uga_id,id,species,trial,treatment,replicae,tissue,n_perc,c_perc,cn_ratio
121,S1A1,S,1,A,1,roots,4.98,37.65,7.56
122,S1A2,S,1,A,2,roots,4.81,38.36,7.97
123,S1A3,S,1,A,3,roots,4.8,36.04,7.5
124,S1A4,S,1,A,4,roots,4.64,37.24,8.03
125,S1A5,S,1,A,5,roots,4.85,38.59,7.95
126,S1A6,S,1,A,6,roots,5.05,36.59,7.24
127,S1A7,S,1,A,7,roots,4.85,37.81,7.79
128,S1A8,S,1,A,8,roots,5.12,38.43,7.5
129,S1A9,S,1,A,9,roots,5.27,39.39,7.47
130,S1A10,S,1,A,10,roots,5.32,38.42,7.22
131,S1C1,S,1,C,1,roots,1.19,40.08,33.63
132,S1C2,S,1,C,2,roots,1.15,35.96,31.38
133,S1C3,S,1,C,3,roots,0.99,35.11,35.32
134,S1C4,S,1,C,4,roots,1.17,38.71,33.19
135,S1C5,S,1,C,5,roots,1.12,41.47,37.05
136,S1C6,S,1,C,6,roots,1.1,42.74,38.98
137,S1C7,S,1,C,7,roots,0.93,40.97,44.07
138,S1C8,S,1,C,8,roots,1.07,39.57,36.85
139,S1C9,S,1,C,9,roots,0.82,35.66,43.3
140,S1C10,S,1,C,10,roots,1.06,39.32,37
141,S2A1,S,2,A,11,roots,4.51,39.12,8.68
142,S2A2,S,2,A,12,roots,4.66,38.33,8.23
143,S2A3,S,2,A,13,roots,4.8,39.07,8.14
144,S2A4,S,2,A,14,roots,4.74,38.28,8.08
145,S2A5,S,2,A,15,roots,4.75,42.63,8.98
146,S2A6,S,2,A,16,roots,5.34,47.01,8.81
147,S2A7,S,2,A,17,roots,5.09,39.71,7.8
148,S2A8,S,2,A,18,roots,5.37,43.61,8.12
149,S2A9,S,2,A,19,roots,5.02,40.39,8.05
150,S2A10,S,2,A,20,roots,4.82,40.91,8.49
151,S2C1,S,2,C,11,roots,0.82,42.97,52.17
152,S2C2,S,2,C,12,roots,0.72,43.15,59.85
153,S2C3,S,2,C,13,roots,0.84,44.85,53.57
154,S2C4,S,2,C,14,roots,0.85,45.56,53.47
155,S2C5,S,2,C,15,roots,0.74,44.19,59.44
156,S2C6,S,2,C,16,roots,0.78,43.41,55.82
157,S2C7,S,2,C,17,roots,0.84,40.78,48.66
158,S2C8,S,2,C,18,roots,0.65,40.17,62
159,S2C9,S,2,C,19,roots,0.83,42.75,51.8
160,S2C10,S,2,C,20,roots,0.69,42.23,61.23
161,P1A1,P,1,A,1,roots,3.47,34.76,10.01
162,P1A2,P,1,A,2,roots,3.53,38.3,10.86
163,P1A3,P,1,A,3,roots,3.83,38.77,10.13
164,P1A4,P,1,A,4,roots,3.43,36.67,10.68
165,P1A5,P,1,A,5,roots,3.61,38.27,10.59
166,P1A6,P,1,A,6,roots,3.76,37.91,10.1
167,P1A7,P,1,A,7,roots,3.38,35.65,10.55
168,P1A8,P,1,A,8,roots,3.64,36.05,9.9
169,P1A9,P,1,A,9,roots,3.47,35.49,10.21
170,P1A10,P,1,A,10,roots,3.95,39.17,9.92
171,P1C1,P,1,C,1,roots,1.9,41.4,21.81
172,P1C2,P,1,C,2,roots,1.83,40.22,22
173,P1C3,P,1,C,3,roots,2.06,40.23,19.54
174,P1C4,P,1,C,4,roots,1.52,39.33,25.9
175,P1C5,P,1,C,5,roots,1.92,42.12,21.94
176,P1C6,P,1,C,6,roots,1.86,41.46,22.25
177,P1C7,P,1,C,7,roots,1.77,40.55,22.95
178,P1C8,P,1,C,8,roots,2.03,41.48,20.39
179,P1C9,P,1,C,9,roots,2.13,38.97,18.34
180,P1C10,P,1,C,10,roots,1.83,41.66,22.72
181,P2A1,P,2,A,11,roots,4.01,38.12,9.5
182,P2A2,P,2,A,12,roots,4.61,40.35,8.74
183,P2A3,P,2,A,13,roots,3.52,42.02,11.92
184,P2A4,P,2,A,14,roots,4.11,34.88,8.48
185,P2A5,P,2,A,15,roots,4.03,36.21,8.98
186,P2A6,P,2,A,16,roots,4.66,40.62,8.71
187,P2A7,P,2,A,17,roots,4.24,40.33,9.5
188,P2A8,P,2,A,18,roots,1.88,18.46,9.82
189,P2A9,P,2,A,19,roots,4.9,39.59,8.08
190,P2A10,P,2,A,20,roots,4.47,39.02,8.73
191,P2C1,P,2,C,11,roots,1.79,40.07,22.35
192,P2C2,P,2,C,12,roots,1.98,37.39,18.84
193,P2C3,P,2,C,13,roots,1.59,32.41,20.34
194,P2C4,P,2,C,14,roots,2.27,41.14,18.13
195,P2C5,P,2,C,15,roots,2.02,43.33,21.45
196,P2C6,P,2,C,16,roots,1.79,34.15,19.07
197,P2C7,P,2,C,17,roots,1.99,43.13,21.68
198,P2C8,P,2,C,18,roots,1.95,37.08,18.97
199,P2C9,P,2,C,19,roots,1.8,36.68,20.38
200,P2C10,P,2,C,20,roots,2.11,44.14,20.91
201,B1A1,B,1,A,1,roots,3.66,40.06,10.93
202,B1A2,B,1,A,2,roots,3.99,41.54,10.42
203,B1A3,B,1,A,3,roots,4.1,41.73,10.18
204,B1A4,B,1,A,4,roots,4.07,38.61,9.49
205,B1A5,B,1,A,5,roots,3.68,39.09,10.63
206,B1A6,B,1,A,6,roots,4.21,38.07,9.04
207,B1A7,B,1,A,7,roots,3.83,40.86,10.67
208,B1A8,B,1,A,8,roots,4.26,40.19,9.42
209,B1A9,B,1,A,9,roots,3.99,38.52,9.66
210,B1A10,B,1,A,10,roots,3.85,37.51,9.75
211,B1A11,B,1,A,11,roots,4.57,40.54,8.87
212,B1A12,B,1,A,12,roots,3.73,40.63,10.88
213,B1A13,B,1,A,13,roots,3.92,39.88,10.17
214,B1A14,B,1,A,14,roots,3.95,41.29,10.46
215,B1A15,B,1,A,15,roots,3.78,38.23,10.12
216,B1A16,B,1,A,16,roots,3.58,39.74,11.11
217,B1A17,B,1,A,17,roots,4.24,39.37,9.29
218,B1A18,B,1,A,18,roots,3.99,40.25,10.08
219,B1A19,B,1,A,19,roots,4.22,40.27,9.55
220,B1A20,B,1,A,20,roots,4.22,39.08,9.26
221,B1C1,B,1,C,1,roots,1.68,44.17,26.24
222,B1C2,B,1,C,2,roots,1.54,44.08,28.59
223,B1C3,B,1,C,3,roots,1.45,43.66,30.11
224,B1C4,B,1,C,4,roots,1.57,43.65,27.74
225,B1C5,B,1,C,5,roots,1.53,42.84,28.06
226,B1C6,B,1,C,6,roots,1.61,43.73,27.21
227,B1C7,B,1,C,7,roots,1.39,43.98,31.63
228,B1C8,B,1,C,8,roots,1.6,43.6,27.18
229,B1C9,B,1,C,9,roots,1.4,42.56,30.44
230,B1C10,B,1,C,10,roots,1.54,42.13,27.36
231,B1C11,B,1,C,11,roots,1.64,44.42,27.16
232,B1C12,B,1,C,12,roots,1.47,43.89,29.89
233,B1C13,B,1,C,13,roots,1.5,43.14,28.77
234,B1C14,B,1,C,14,roots,1.43,42.99,30.17
235,B1C15,B,1,C,15,roots,1.48,45.14,30.51
236,B1C16,B,1,C,16,roots,1.5,43.81,29.29
